date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-07-03,337.99,340.9,336.571,339.19,12508692,337.2741871185,340.1780241684,335.8581923508,338.4716456958,12508692,0.0,1.0,336.8,334.895
2023-07-05,338.15,341.65,334.7276,335.09,18172378,337.4338482621,340.9264357792,334.0186963997,334.38032889,18172378,0.0,1.0,337.51599999999996,335.00550000000004
2023-07-06,341.27,342.99,335.5,337.3,28195534,340.5472405631,342.2635978572,334.7894605706,336.5856484365,28195534,0.0,1.0,338.6,335.385
2023-07-07,337.22,341.79,337.0,339.32,21214824,336.5058178647,341.0661392799,336.2862837922,338.601370375,21214824,0.0,1.0,339.034,336.077
2023-07-10,331.83,335.23,327.59,334.6,32791449,331.1272330883,334.5200323907,326.8962127819,333.8913666376,32791449,0.0,1.0,337.29200000000003,336.40549999999996
2023-07-11,332.47,332.86,327.0,331.06,26698218,331.7658776629,332.1550517005,326.3074623147,330.3588638346,26698218,0.0,1.0,336.188,336.6895
2023-07-12,337.2,341.652,335.67,336.6,29995262,336.4858602218,340.9284315435,334.9591005357,335.8871309331,29995262,0.0,1.0,335.99799999999993,336.957
2023-07-13,342.66,343.74,339.02,339.56,20567159,341.9342967485,343.012009468,338.3020057307,338.8408620904,20567159,0.0,1.0,336.27599999999995,337.3755
2023-07-14,345.24,351.43,344.31,347.59,28352729,344.5088326897,350.6857231843,343.5808022923,346.8538557369,28352729,0.0,1.0,337.88,337.77049999999997
2023-07-17,345.73,346.99,342.2,345.678,20363927,344.9977949421,346.2551264482,341.4752709605,344.9459050704,20363927,0.0,1.0,340.65999999999997,337.652
2023-07-18,359.49,366.78,342.17,345.83,64872705,358.7286532951,366.0032141522,341.4453344961,345.0975831568,64872705,0.0,1.0,346.06399999999996,338.51
2023-07-19,355.08,362.46,352.435,361.75,39732901,354.3279930235,361.6923632739,351.6885947427,360.983866949,39732901,0.0,1.0,349.64,339.3615
2023-07-20,346.87,357.97,345.37,353.57,33778395,346.1353805905,357.2118724305,344.6385573689,352.8211909804,33778395,0.0,1.0,350.482,340.027
2023-07-21,343.77,350.3,339.83,349.15,69405382,343.0419459325,349.5581163573,339.1102902703,348.4105518874,69405382,0.0,1.0,350.188,340.23
2023-07-24,345.11,346.92,342.31,345.85,26719207,344.3791080105,346.1852746979,341.5850379968,345.1175407998,26719207,0.0,1.0,350.064,340.73449999999997
2023-07-25,350.98,351.89,345.07,347.11,41637739,350.2366762178,351.1447489722,344.3391927246,346.374872306,41637739,0.0,1.0,348.36199999999997,341.85350000000005
2023-07-26,337.77,344.67,333.11,341.44,58383702,337.054653046,343.9400398655,332.4045222374,340.7168805282,58383702,0.0,1.0,344.9,342.01349999999996
2023-07-27,330.72,341.33,329.05,340.48,39635262,330.0195839043,340.607113492,328.3531207176,339.7589136664,39635262,0.0,1.0,341.66999999999996,341.757
2023-07-28,338.37,340.01,333.17,333.67,28484868,337.6533823346,339.2899090569,332.4643951663,332.9633362402,28484868,0.0,1.0,340.59000000000003,341.923
2023-07-31,335.92,337.695,333.36,336.92,25446022,335.2085710726,336.9798118849,332.6539927744,336.2064532204,25446022,0.0,1.0,338.75200000000007,341.692
2023-08-01,336.34,338.54,333.7,335.19,18381253,335.6276815747,337.8230222997,332.9932727046,334.4801171048,18381253,0.0,1.0,335.824,341.6095
2023-08-02,327.5,333.63,326.3551,333.63,27761257,326.8064033886,332.9234209543,325.6639281176,332.9234209543,27761257,0.0,1.0,333.77,341.077
2023-08-03,326.66,329.88,325.95,326.0,18360352,325.9681823845,329.1813629002,325.2596860595,325.3095801669,18360352,0.0,1.0,332.958,340.3465
2023-08-04,327.78,335.14,327.24,331.88,23741484,327.0858103899,334.4302229974,326.5469540301,331.1771271957,23741484,0.0,1.0,330.84000000000003,339.8745
